	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Tmem176a3	1.0087250672611e-34	0.441953334761744	0.757	0.414	3.34664715565213e-30	Pre-Oligo	Tmem176a
Mocs21	1.48315271953194e-34	0.376886979686211	0.713	0.402	4.92065577759112e-30	Pre-Oligo	Mocs2
Sh3bp51	1.56788072057589e-34	0.311733750016261	0.49	0.198	5.20175786665464e-30	Pre-Oligo	Sh3bp5
Tmem176b3	1.57823917729751e-34	0.48069762253925	0.9	0.61	5.23612411851995e-30	Pre-Oligo	Tmem176b
Slc24a53	1.70071641213811e-34	0.438719821253595	0.56	0.261	5.64246684055061e-30	Pre-Oligo	Slc24a5
Ncam21	2.24006811769575e-34	0.324168801607289	0.45	0.177	7.4318739940792e-30	Pre-Oligo	Ncam2
Rab11a2	3.71277883177812e-34	0.423297004272099	0.85	0.566	1.23178863301903e-29	Pre-Oligo	Rab11a
Syngr12	3.88516776795316e-34	0.280753496718311	0.49	0.193	1.28898211037382e-29	Pre-Oligo	Syngr1
Kif1a2	3.89547867545015e-34	0.339972931447173	0.557	0.237	1.2924029601541e-29	Pre-Oligo	Kif1a
Cadm44	6.85632052667407e-34	0.382080050763777	0.653	0.331	2.27472146113466e-29	Pre-Oligo	Cadm4
Elf1	1.27030870901444e-33	0.281161497183122	0.393	0.142	4.2145032038972e-29	Pre-Oligo	Elf1
Cdc42se2	1.31130182868035e-33	0.3849908566525	0.607	0.315	4.35050607701278e-29	Pre-Oligo	Cdc42se2
Atad3a	1.39617467662986e-33	0.360295603994602	0.52	0.234	4.63208872465489e-29	Pre-Oligo	Atad3a
Tmem2561	1.52961970830711e-33	0.430967601582399	0.933	0.749	5.07481930625048e-29	Pre-Oligo	Tmem256
Ubb	1.78903092299479e-33	0.32122160878763	1	0.995	5.9354678932198e-29	Pre-Oligo	Ubb
Ramp12	1.86348653165684e-33	0.589522233670183	0.863	0.637	6.18248926607791e-29	Pre-Oligo	Ramp1
Lgi3	2.12493341241224e-33	0.318666360963809	0.407	0.147	7.04989158236009e-29	Pre-Oligo	Lgi3
Elovl62	2.94047266337615e-33	0.291921040779848	0.43	0.164	9.75560615528304e-29	Pre-Oligo	Elovl6
Rap2a1	3.00139919377871e-33	0.448048369872414	0.45	0.196	9.95774210519963e-29	Pre-Oligo	Rap2a
Atat1	4.38992083521067e-33	0.384820902004617	0.603	0.305	1.45644403549785e-28	Pre-Oligo	Atat1
Atp5b3	4.89056725457694e-33	0.385770167275589	0.987	0.917	1.62254349805099e-28	Pre-Oligo	Atp5b
Cox5b3	5.13785478720502e-33	0.338616651217634	0.977	0.885	1.70458608275101e-28	Pre-Oligo	Cox5b
Pmvk1	5.82376128780652e-33	0.339033795145764	0.613	0.299	1.93214928245557e-28	Pre-Oligo	Pmvk
Ccser21	6.69099674199363e-33	0.399923679475956	0.623	0.323	2.21987198909123e-28	Pre-Oligo	Ccser2
Dctn3	7.72272622163191e-33	0.365334273980632	0.867	0.631	2.56216887855082e-28	Pre-Oligo	Dctn3
Eid12	8.02946409410973e-33	0.605319164924201	0.74	0.49	2.66393530250279e-28	Pre-Oligo	Eid1
Srp193	8.14573618265078e-33	0.39500032043079	0.787	0.501	2.70251089331805e-28	Pre-Oligo	Srp19
Wdr13	9.74454671442791e-33	0.433828108431372	0.743	0.459	3.23294826344575e-28	Pre-Oligo	Wdr1
Psmd73	9.78669799482446e-33	0.436292853491777	0.88	0.666	3.24693279374291e-28	Pre-Oligo	Psmd7
Cyth21	1.07126241694293e-32	0.460505065255627	0.673	0.397	3.55412732069155e-28	Pre-Oligo	Cyth2
Cnn22	1.12756346426015e-32	0.293127756814623	0.367	0.128	3.74091730537591e-28	Pre-Oligo	Cnn2
Dync1i2	1.7846030722075e-32	0.417451676636704	0.893	0.687	5.92077761266283e-28	Pre-Oligo	Dync1i2
Znrf11	1.83029169560853e-32	0.322575965352723	0.403	0.159	6.07235875852041e-28	Pre-Oligo	Znrf1
Myef23	1.86475877486979e-32	0.422784970082834	0.65	0.356	6.18671018738549e-28	Pre-Oligo	Myef2
Tbc1d7	2.29652495595248e-32	0.287321954339074	0.433	0.172	7.61918084636355e-28	Pre-Oligo	Tbc1d7
Naca4	2.41046526148404e-32	0.352931870485928	0.977	0.89	7.9972005980256e-28	Pre-Oligo	Naca
Morf4l21	2.59868603233268e-32	0.452465447070374	0.957	0.803	8.62166064947012e-28	Pre-Oligo	Morf4l2
Lrrc4c2	4.78638160744678e-32	0.25993597839258	0.373	0.132	1.58797782590262e-27	Pre-Oligo	Lrrc4c
Faim1	5.02607654208626e-32	0.32300409045568	0.637	0.322	1.66750141436796e-27	Pre-Oligo	Faim
Cox5a3	6.15730666445643e-32	0.366952937409228	0.943	0.823	2.04280963206671e-27	Pre-Oligo	Cox5a
Mettl93	6.17028846023022e-32	0.389222396569535	0.773	0.471	2.04711660245058e-27	Pre-Oligo	Mettl9
Acaa1a	8.46642266445464e-32	0.342806134020188	0.763	0.444	2.80890504738611e-27	Pre-Oligo	Acaa1a
Lrrc572	1.19835625325439e-31	0.266365572885622	0.453	0.184	3.97578654142208e-27	Pre-Oligo	Lrrc57
Tmem108	1.2568100816264e-31	0.700735051034345	0.693	0.431	4.16971880781192e-27	Pre-Oligo	Tmem108
Ramp22	1.74343555079409e-31	0.328875548711508	0.41	0.158	5.78419612686956e-27	Pre-Oligo	Ramp2
Ctsl1	1.7456820634959e-31	0.665383549330724	0.86	0.691	5.79164938206035e-27	Pre-Oligo	Ctsl
Cox8a4	2.29342725465879e-31	0.287699013001314	0.993	0.973	7.60890360278146e-27	Pre-Oligo	Cox8a
Ctnnal1	2.36027922491666e-31	0.278716759403481	0.367	0.136	7.830698384506e-27	Pre-Oligo	Ctnnal1
Gdpd1	3.03365850491996e-31	0.265835903445582	0.487	0.207	1.0064768821773e-26	Pre-Oligo	Gdpd1
Snrpd13	3.16531471392223e-31	0.38253383407879	0.877	0.668	1.05015646263798e-26	Pre-Oligo	Snrpd1
Psmb52	3.40880902948297e-31	0.404544450647624	0.933	0.763	1.13094057171157e-26	Pre-Oligo	Psmb5
Pigyl2	3.76993125067063e-31	0.368509064621867	0.73	0.414	1.25075009103499e-26	Pre-Oligo	Pigyl
Cyp512	4.4204223015464e-31	0.446661875757013	0.56	0.279	1.46656350698405e-26	Pre-Oligo	Cyp51
Commd41	4.8500379317912e-31	0.375018186698409	0.717	0.395	1.60909708463037e-26	Pre-Oligo	Commd4
Cdc42se13	5.06148589046866e-31	0.364737917201905	0.62	0.317	1.67924917388079e-26	Pre-Oligo	Cdc42se1
Glrx33	7.25535080193883e-31	0.368665680640007	0.83	0.548	2.40710773555925e-26	Pre-Oligo	Glrx3
Rtraf1	1.03123096314819e-30	0.410443237417796	0.89	0.64	3.42131496643676e-26	Pre-Oligo	Rtraf
Btf32	1.06246922709418e-30	0.314808553099196	0.973	0.907	3.52495415473036e-26	Pre-Oligo	Btf3
Med27	2.06618342858285e-30	0.273166615024737	0.383	0.148	6.85497676100932e-26	Pre-Oligo	Med27
Bak1	2.20979458502933e-30	0.30202316013336	0.42	0.17	7.33143549475182e-26	Pre-Oligo	Bak1
Ankra21	2.30510837785183e-30	0.314520978191346	0.64	0.329	7.647658065199e-26	Pre-Oligo	Ankra2
Rprm2	3.43087626389478e-30	0.323198226398104	0.427	0.168	1.13826181807237e-25	Pre-Oligo	Rprm
Arl2bp2	3.80897845323335e-30	0.447222795895979	0.817	0.552	1.26370478142923e-25	Pre-Oligo	Arl2bp
Sh3glb2	4.04079959520322e-30	0.315969681430879	0.49	0.223	1.34061608170057e-25	Pre-Oligo	Sh3glb2
Pop41	4.75721623533039e-30	0.356861049442708	0.523	0.248	1.57830163039556e-25	Pre-Oligo	Pop4
Zfp326	5.39979795022559e-30	0.368204124730738	0.633	0.347	1.79149096594634e-25	Pre-Oligo	Zfp326
Taf13	5.66096191279499e-30	0.325863309554427	0.607	0.301	1.87813733380799e-25	Pre-Oligo	Taf13
Rhog	6.54436321845098e-30	0.288092380830699	0.51	0.226	2.17122338498548e-25	Pre-Oligo	Rhog
Tcf43	8.02422602150109e-30	0.438694110630202	0.88	0.705	2.66219746715342e-25	Pre-Oligo	Tcf4
Ppp1cb	8.47759889026009e-30	0.41331724442889	0.853	0.659	2.81261298382159e-25	Pre-Oligo	Ppp1cb
Fbxo22	1.01304062574752e-29	0.265953031798123	0.45	0.184	3.36096488404255e-25	Pre-Oligo	Fbxo2
Tm2d2	1.01462910533797e-29	0.334941399892972	0.863	0.573	3.36623498277977e-25	Pre-Oligo	Tm2d2
Sdhb2	1.32682532981729e-29	0.415835248080232	0.9	0.705	4.40200839673482e-25	Pre-Oligo	Sdhb
Cnrip12	1.46564683519167e-29	0.266180470094322	0.417	0.168	4.86257650511539e-25	Pre-Oligo	Cnrip1
Slc25a1	1.47124417170766e-29	0.333583014398886	0.517	0.249	4.88114678847449e-25	Pre-Oligo	Slc25a1
Mff2	1.79681264321009e-29	0.413932900460196	0.82	0.566	5.9612853063781e-25	Pre-Oligo	Mff
Hadhb1	2.3401275833163e-29	0.386425227277849	0.753	0.507	7.76384128316849e-25	Pre-Oligo	Hadhb
Tma72	2.44968202154296e-29	0.361357455613071	0.943	0.811	8.12731004287307e-25	Pre-Oligo	Tma7
Tbcb2	3.38717303844643e-29	0.369481814844267	0.87	0.619	1.12376239896537e-24	Pre-Oligo	Tbcb
Mtdh3	3.49416158438288e-29	0.379623088428615	0.89	0.68	1.15925798885071e-24	Pre-Oligo	Mtdh
Rab141	3.90908289289606e-29	0.375208547838104	0.913	0.765	1.29691643137612e-24	Pre-Oligo	Rab14
Ywhab3	5.2687659228702e-29	0.377716432831855	0.79	0.534	1.74801847023065e-24	Pre-Oligo	Ywhab
B2m4	5.84844632656486e-29	0.49270035514658	0.893	0.64	1.94033903776442e-24	Pre-Oligo	B2m
Actg11	6.08615423973282e-29	0.352858979413412	0.997	0.981	2.01920339211616e-24	Pre-Oligo	Actg1
Nme14	7.6243968115389e-29	0.341469989719742	0.96	0.744	2.52954613016426e-24	Pre-Oligo	Nme1
Atxn7l3b1	8.31156574977935e-29	0.374275052849713	0.953	0.823	2.7575281688043e-24	Pre-Oligo	Atxn7l3b
Ncbp2	8.50793899379602e-29	0.378332166576879	0.603	0.324	2.82267891997171e-24	Pre-Oligo	Ncbp2
Nit2	9.57196417677518e-29	0.307535420611283	0.43	0.183	3.1756905549287e-24	Pre-Oligo	Nit2
Arf41	9.77687161121606e-29	0.40856984260512	0.887	0.657	3.24367269445315e-24	Pre-Oligo	Arf4
Cox6a13	1.00898951103313e-28	0.386307574934682	0.983	0.902	3.3475245007546e-24	Pre-Oligo	Cox6a1
Gpt23	1.08498477567364e-28	0.258702741639079	0.477	0.205	3.59965399025244e-24	Pre-Oligo	Gpt2
Atp5g22	1.59981800339839e-28	0.335871479834127	0.98	0.902	5.30771618987482e-24	Pre-Oligo	Atp5g2
Ndufa82	2.47678469403515e-28	0.35562315476932	0.88	0.678	8.21722857940041e-24	Pre-Oligo	Ndufa8
Rcn12	2.5101254704891e-28	0.342895269011941	0.537	0.269	8.32784327344168e-24	Pre-Oligo	Rcn1
Adk2	2.80507400633414e-28	0.408067669827616	0.607	0.353	9.30639403081476e-24	Pre-Oligo	Adk
Ddhd11	2.91663181742386e-28	0.318551215390136	0.48	0.22	9.67650938066714e-24	Pre-Oligo	Ddhd1
S100a61	4.56023515091901e-28	0.29015930780566	0.933	0.649	1.5129492160204e-23	Pre-Oligo	S100a6
Selenom2	7.24019338866563e-28	0.332904243523334	0.7	0.374	2.40207896055759e-23	Pre-Oligo	Selenom
Cpq3	7.98947354839919e-28	0.290408691639518	0.58	0.276	2.6506676391524e-23	Pre-Oligo	Cpq
Trib22	1.21492292451434e-27	0.257910163656497	0.437	0.182	4.03074978666121e-23	Pre-Oligo	Trib2
Rab101	1.24606436220064e-27	0.37845406986228	0.837	0.641	4.13406773447305e-23	Pre-Oligo	Rab10
Taf9b2	1.29489614073383e-27	0.264716515390971	0.493	0.225	4.29607692611263e-23	Pre-Oligo	Taf9b
Tmem41b	1.29646080712325e-27	0.325654573592279	0.547	0.275	4.30126801979281e-23	Pre-Oligo	Tmem41b
Rabep11	1.44148886234548e-27	0.305290616376232	0.47	0.222	4.7824275986036e-23	Pre-Oligo	Rabep1
Gphn2	1.52552529765569e-27	0.251985714413441	0.417	0.178	5.0612352800323e-23	Pre-Oligo	Gphn
Psmb11	1.59524501999742e-27	0.346414171673967	0.933	0.791	5.29254440284544e-23	Pre-Oligo	Psmb1
Sox113	1.77874087008122e-27	0.275497975287913	0.497	0.217	5.90132858466847e-23	Pre-Oligo	Sox11
Cerox11	1.90129910802839e-27	0.448210407168162	0.287	0.1	6.30794005070579e-23	Pre-Oligo	Cerox1
Pcyt2	1.90223317332865e-27	0.314765167258564	0.533	0.25	6.31103899915247e-23	Pre-Oligo	Pcyt2
Mical3	2.0082735651773e-27	0.2685452241408	0.31	0.112	6.66284920718873e-23	Pre-Oligo	Mical3
Sptssa2	2.20823646006589e-27	0.36195366820513	0.913	0.687	7.32626610356061e-23	Pre-Oligo	Sptssa
Tmem132b2	2.72313579343525e-27	0.328422572802189	0.517	0.247	9.03454762188011e-23	Pre-Oligo	Tmem132b
Jmy	3.80072662575534e-27	0.32052296170342	0.437	0.194	1.26096707262685e-22	Pre-Oligo	Jmy
Foxn3	4.22567819116655e-27	0.328858659095344	0.547	0.272	1.40195325348333e-22	Pre-Oligo	Foxn3
Lyz21	6.6887575713352e-27	0.488136812291853	0.64	0.353	2.21912909944188e-22	Pre-Oligo	Lyz2
Jam23	7.13764246812075e-27	0.300313947870998	0.573	0.29	2.36805564164842e-22	Pre-Oligo	Jam2
1110004F10Rik1	9.75912185867649e-27	0.36367683266514	0.873	0.724	3.2377838590531e-22	Pre-Oligo	1110004F10Rik
Araf1	1.4157301019534e-26	0.327393783651822	0.64	0.363	4.6969677592508e-22	Pre-Oligo	Araf
Tdg1	1.82862550183917e-26	0.273922669954025	0.44	0.195	6.06683082745181e-22	Pre-Oligo	Tdg
Ndufb83	2.0007712907716e-26	0.328260832680281	0.96	0.81	6.63795891139292e-22	Pre-Oligo	Ndufb8
Trappc2l	2.0873169509366e-26	0.347337970408322	0.767	0.493	6.92509144812237e-22	Pre-Oligo	Trappc2l
Tor1aip2	2.25156283414068e-26	0.357685345826481	0.593	0.335	7.47001001482854e-22	Pre-Oligo	Tor1aip2
Atp6v0e21	2.80415213390868e-26	0.381362064136017	0.807	0.545	9.30333553466882e-22	Pre-Oligo	Atp6v0e2
Selenow2	3.08691420607503e-26	0.334494784557923	0.977	0.921	1.02414552614951e-21	Pre-Oligo	Selenow
Polr1d1	3.09919794577553e-26	0.377700986447401	0.89	0.657	1.02822090246995e-21	Pre-Oligo	Polr1d
Jkamp	3.37575336789482e-26	0.335752930925108	0.68	0.412	1.11997369486646e-21	Pre-Oligo	Jkamp
Atox12	3.60511573050227e-26	0.376087999045489	0.917	0.674	1.19606924590874e-21	Pre-Oligo	Atox1
Rab5c1	3.92785085907544e-26	0.367178982064902	0.847	0.59	1.30314307951546e-21	Pre-Oligo	Rab5c
Nudt192	4.07320445594055e-26	0.276978794690577	0.54	0.27	1.3513670423474e-21	Pre-Oligo	Nudt19
Timm8b	4.92643605456584e-26	0.315669073160145	0.853	0.577	1.63444368982331e-21	Pre-Oligo	Timm8b
Gnpda21	4.98281945731716e-26	0.252552670808757	0.52	0.251	1.65315001135411e-21	Pre-Oligo	Gnpda2
Cdv32	5.09343532374101e-26	0.455875733093659	0.677	0.457	1.68984903735756e-21	Pre-Oligo	Cdv3
Tram1l11	6.28916301153035e-26	0.250114066858915	0.37	0.149	2.08655561233542e-21	Pre-Oligo	Tram1l1
Ldlrad3	6.44346836542259e-26	0.278195992135966	0.383	0.161	2.13774949959625e-21	Pre-Oligo	Ldlrad3
Ccndbp1	7.23774843495047e-26	0.317767890608031	0.547	0.283	2.40126779826352e-21	Pre-Oligo	Ccndbp1
Hccs	7.80827827807993e-26	0.320024513232406	0.443	0.207	2.59055248431858e-21	Pre-Oligo	Hccs
Praf2	1.00895748633121e-25	0.331298357777176	0.667	0.374	3.34741825240106e-21	Pre-Oligo	Praf2
Timm22	1.08776728228044e-25	0.326209672633289	0.557	0.293	3.60888551242181e-21	Pre-Oligo	Timm22
Syne2	1.15765770781066e-25	0.349988650459488	0.45	0.213	3.84076097720342e-21	Pre-Oligo	Syne2
Serinc12	1.25333462534999e-25	0.373115129567204	0.843	0.653	4.15818828652365e-21	Pre-Oligo	Serinc1
Mfge81	1.44704680416447e-25	0.294082365773365	0.427	0.189	4.80086718217645e-21	Pre-Oligo	Mfge8
Psma21	2.67880649836836e-25	0.361456100641931	0.917	0.759	8.88747631963672e-21	Pre-Oligo	Psma2
Armc12	3.43113333373261e-25	0.309168614529326	0.64	0.359	1.13834710613247e-20	Pre-Oligo	Armc1
Macroh2a22	3.85661096052358e-25	0.301309227395401	0.503	0.251	1.27950781837291e-20	Pre-Oligo	Macroh2a2
Mien1	4.58667705386247e-25	0.333258016928425	0.823	0.547	1.52172184615995e-20	Pre-Oligo	Mien1
Scp2	4.79638385539011e-25	0.363595144261199	0.88	0.699	1.59129627170278e-20	Pre-Oligo	Scp2
Hspb111	5.07668462289357e-25	0.299839725801015	0.597	0.325	1.6842916573374e-20	Pre-Oligo	Hspb11
Vps361	5.94688173523604e-25	0.325626717185515	0.577	0.318	1.97299695329926e-20	Pre-Oligo	Vps36
Os91	6.26641313659767e-25	0.349315573334429	0.663	0.419	2.07900788632901e-20	Pre-Oligo	Os9
Hmgcl	6.36730815297382e-25	0.258051162293393	0.48	0.225	2.11248182591213e-20	Pre-Oligo	Hmgcl
Pex2	6.81777877694029e-25	0.302173629159954	0.613	0.344	2.26193446482548e-20	Pre-Oligo	Pex2
Ppp1r211	6.92430208128975e-25	0.266826202210629	0.457	0.212	2.2972757015095e-20	Pre-Oligo	Ppp1r21
Eif4e21	6.98902058431579e-25	0.28898319838292	0.57	0.3	2.31874735925845e-20	Pre-Oligo	Eif4e2
Rp9	7.39605845461361e-25	0.334059037862126	0.58	0.322	2.45379031348716e-20	Pre-Oligo	Rp9
Atp5j23	7.92743973651448e-25	0.289456153455088	0.98	0.888	2.63008668138341e-20	Pre-Oligo	Atp5j2
Snx33	8.32502596729885e-25	0.33762917680925	0.927	0.776	2.76199386517074e-20	Pre-Oligo	Snx3
Krt12	8.51032525826279e-25	0.259395766597396	0.263	0.09	2.82347061093385e-20	Pre-Oligo	Krt1
Ndufa12	9.13909090737111e-25	0.375192089196119	0.89	0.695	3.03207619033851e-20	Pre-Oligo	Ndufa1
Emc71	1.00488422940696e-24	0.323346884317441	0.83	0.61	3.33390440790346e-20	Pre-Oligo	Emc7
Nsdhl	1.06258860036983e-24	0.2592642174965	0.383	0.162	3.52535019944698e-20	Pre-Oligo	Nsdhl
Tmem258	1.06530077004152e-24	0.361634285845621	0.9	0.702	3.53434836476677e-20	Pre-Oligo	Tmem258
Emc102	1.33143590079103e-24	0.371277572186558	0.9	0.673	4.41730488805439e-20	Pre-Oligo	Emc10
Bcl7a1	1.3526254264367e-24	0.255588584454545	0.35	0.142	4.48760537728903e-20	Pre-Oligo	Bcl7a
Ten11	1.36547923153716e-24	0.351392133929817	0.627	0.363	4.53025044647084e-20	Pre-Oligo	Ten1
Pcmtd11	2.09465383191394e-24	0.324104179779649	0.653	0.382	6.94943301814087e-20	Pre-Oligo	Pcmtd1
Slc25a17	2.17087428575259e-24	0.309473669198344	0.56	0.304	7.20230961784135e-20	Pre-Oligo	Slc25a17
Bzw23	2.42525172375717e-24	0.270670331161675	0.457	0.217	8.04625764390916e-20	Pre-Oligo	Bzw2
Dstn	2.57999474143698e-24	0.316133632423764	0.917	0.814	8.55964855366548e-20	Pre-Oligo	Dstn
Ndufs51	2.74780320950065e-24	0.320204886596231	0.953	0.855	9.11638670816032e-20	Pre-Oligo	Ndufs5
Manbal1	3.29484997912606e-24	0.281395763951778	0.693	0.396	1.09313237757465e-19	Pre-Oligo	Manbal
Hdhd2	3.62241659904268e-24	0.301901493774148	0.72	0.455	1.20180915506439e-19	Pre-Oligo	Hdhd2
Yaf22	3.6595870506635e-24	0.311676299570771	0.57	0.307	1.21414119579863e-19	Pre-Oligo	Yaf2
Rundc3a2	3.80631918866756e-24	0.256665274675203	0.433	0.195	1.26282251722424e-19	Pre-Oligo	Rundc3a
Strap2	4.87575827267447e-24	0.327078412624133	0.81	0.551	1.61763032212521e-19	Pre-Oligo	Strap
2410002F23Rik1	4.93215817669053e-24	0.264213976422701	0.5	0.247	1.63634211828062e-19	Pre-Oligo	2410002F23Rik
Ifitm103	5.56693069353598e-24	0.307707783957221	0.397	0.173	1.84694059619443e-19	Pre-Oligo	Ifitm10
Hif1a1	5.70248130336122e-24	0.321101989200586	0.65	0.388	1.89191222201615e-19	Pre-Oligo	Hif1a
Sparc2	7.22244998547989e-24	0.404737490766778	0.937	0.824	2.39619223168266e-19	Pre-Oligo	Sparc
Med20	7.6654488662237e-24	0.253771969704594	0.333	0.134	2.54316597034704e-19	Pre-Oligo	Med20
Rac11	9.68828405672729e-24	0.419632939229594	0.813	0.663	3.21428200150041e-19	Pre-Oligo	Rac1
4833439L19Rik	1.21933469944078e-23	0.373504105716704	0.66	0.414	4.04538673233468e-19	Pre-Oligo	4833439L19Rik
Tubb2a4	1.31145237005077e-23	0.317984783383669	0.883	0.606	4.35100552811743e-19	Pre-Oligo	Tubb2a
Kifbp	1.37778755976497e-23	0.614864701739397	0.547	0.323	4.57108578703225e-19	Pre-Oligo	Kifbp
Uqcrh	1.37967879238046e-23	0.299207488395917	0.98	0.907	4.57736032948066e-19	Pre-Oligo	Uqcrh
Kazn	1.80518234911058e-23	0.360057250395008	0.55	0.308	5.98905347964417e-19	Pre-Oligo	Kazn
Man2a2	2.05722576783549e-23	0.321786608673521	0.43	0.215	6.8252579299478e-19	Pre-Oligo	Man2a2
Wwp2	2.4059631732408e-23	0.410438839916511	0.347	0.146	7.98226401986101e-19	Pre-Oligo	Wwp2
Uqcc24	2.59705910180343e-23	0.317186749634357	0.907	0.683	8.61626298205325e-19	Pre-Oligo	Uqcc2
Jpt13	2.95758419024655e-23	0.316555095394007	0.79	0.497	9.81237706798099e-19	Pre-Oligo	Jpt1
Nudcd22	2.96936475525994e-23	0.303988247421397	0.587	0.32	9.85146144852591e-19	Pre-Oligo	Nudcd2
Atp5d2	3.19645789030562e-23	0.306864444293708	0.933	0.82	1.06048883426669e-18	Pre-Oligo	Atp5d
Lamtor41	3.32394087404204e-23	0.302195819142922	0.82	0.567	1.10278386378093e-18	Pre-Oligo	Lamtor4
Uqcrb3	3.64108450765709e-23	0.287609994404094	0.973	0.872	1.20800260710539e-18	Pre-Oligo	Uqcrb
Fopnl2	4.3918631815965e-23	0.264249408686893	0.553	0.295	1.45708844775827e-18	Pre-Oligo	Fopnl
Nbdy1	5.56092531115651e-23	0.335861020272863	0.557	0.303	1.84494819048239e-18	Pre-Oligo	Nbdy
Tsc22d12	5.69606696187674e-23	0.250722649752056	0.96	0.791	1.88978413594185e-18	Pre-Oligo	Tsc22d1
Cops51	6.20138976659157e-23	0.332050583477143	0.733	0.49	2.05743508286208e-18	Pre-Oligo	Cops5
Gnao11	6.44967972329021e-23	0.305552028357634	0.553	0.297	2.13981024179599e-18	Pre-Oligo	Gnao1
Hnrnpa13	6.58613400838645e-23	0.340757139812449	0.95	0.788	2.18508167996237e-18	Pre-Oligo	Hnrnpa1
Lmcd12	7.05235036565782e-23	0.250843252204362	0.38	0.16	2.3397582808143e-18	Pre-Oligo	Lmcd1
Scg51	7.13826488744186e-23	0.337310068483997	0.77	0.533	2.36826214170659e-18	Pre-Oligo	Scg5
Gnb22	7.21870562225149e-23	0.299250927411477	0.967	0.857	2.39494996429438e-18	Pre-Oligo	Gnb2
Dennd5a1	1.00294410966057e-22	0.305995365974717	0.6	0.352	3.32746767262088e-18	Pre-Oligo	Dennd5a
Tspyl42	1.00940471864333e-22	0.261570543599111	0.483	0.241	3.34890203504296e-18	Pre-Oligo	Tspyl4
Pcbp13	1.12113957071722e-22	0.34213374477244	0.797	0.602	3.71960475376851e-18	Pre-Oligo	Pcbp1
Mob43	1.17224550751552e-22	0.322215840728143	0.683	0.415	3.88915892028425e-18	Pre-Oligo	Mob4
Tmem50a1	1.3180200696018e-22	0.326558336049848	0.837	0.611	4.37279518491788e-18	Pre-Oligo	Tmem50a
Ndufb9	1.70959882021927e-22	0.278757585285947	0.953	0.864	5.67193600584146e-18	Pre-Oligo	Ndufb9
Tmem30a1	1.75297701281054e-22	0.32588893004678	0.75	0.532	5.81585183540151e-18	Pre-Oligo	Tmem30a
Phldb11	2.102670791064e-22	0.30857232437732	0.557	0.311	6.97603088351303e-18	Pre-Oligo	Phldb1
Reep3	2.17935858653331e-22	0.37974472048259	0.697	0.475	7.23045798254158e-18	Pre-Oligo	Reep3
Tmcc3	2.31383942507246e-22	0.297010981651124	0.613	0.348	7.6766250605629e-18	Pre-Oligo	Tmcc3
Mcts11	2.54006547464094e-22	0.345572419191117	0.58	0.329	8.42717522521624e-18	Pre-Oligo	Mcts1
Cdk14	2.57584177425164e-22	0.369159913877827	0.503	0.271	8.54587025443466e-18	Pre-Oligo	Cdk14
Cbfb1	3.22137740993541e-22	0.254236995453908	0.483	0.242	1.06875638329427e-17	Pre-Oligo	Cbfb
Elavl31	3.38383758410928e-22	0.278271818596313	0.5	0.235	1.12265579527994e-17	Pre-Oligo	Elavl3
Ccny	3.41149351450126e-22	0.305490244187722	0.45	0.233	1.13183120330608e-17	Pre-Oligo	Ccny
Eif3e3	3.59167613996646e-22	0.365157665770158	0.863	0.62	1.19161039295667e-17	Pre-Oligo	Eif3e
Sap302	3.73012324211678e-22	0.308765393577103	0.353	0.151	1.23754298803709e-17	Pre-Oligo	Sap30
Atp5l2	3.92235218941832e-22	0.281901715811095	1	0.937	1.30131878588332e-17	Pre-Oligo	Atp5l
Tafa12	4.14644962052235e-22	0.39011103988188	0.293	0.115	1.3756675906007e-17	Pre-Oligo	Tafa1
Cox7b1	4.37757374482103e-22	0.268690233114282	0.947	0.829	1.45234764131927e-17	Pre-Oligo	Cox7b
Vps292	5.02131610577571e-22	0.304411908699288	0.763	0.516	1.66592204441321e-17	Pre-Oligo	Vps29
Atp5pb2	5.76425984338229e-22	0.283004898558269	0.93	0.82	1.91240848823894e-17	Pre-Oligo	Atp5pb
Csad	6.33725925887169e-22	0.283629247622287	0.407	0.194	2.10251250431586e-17	Pre-Oligo	Csad
Smox4	6.48871616134596e-22	0.288933551033647	0.607	0.338	2.15276136084975e-17	Pre-Oligo	Smox
Unc1191	6.76047995528062e-22	0.255273473264682	0.39	0.174	2.24292443476345e-17	Pre-Oligo	Unc119
Snhg61	7.2890108885392e-22	0.271870081323071	0.64	0.372	2.41827514249065e-17	Pre-Oligo	Snhg6
Hnrnpr2	8.82949405706839e-22	0.315256284474848	0.79	0.553	2.92936124331358e-17	Pre-Oligo	Hnrnpr
Clasp21	8.84130792384687e-22	0.33080050450533	0.6	0.349	2.93328072989468e-17	Pre-Oligo	Clasp2
Srp14	9.55196020134168e-22	0.27996927571514	0.943	0.84	3.16905383599913e-17	Pre-Oligo	Srp14
Mkrn1	1.06624769765305e-21	0.4028814170404	0.75	0.524	3.53748998650351e-17	Pre-Oligo	Mkrn1
Stx123	1.09331795085426e-21	0.277834701350313	0.69	0.426	3.62730096554918e-17	Pre-Oligo	Stx12
Pank31	1.13343585135615e-21	0.318909193514347	0.443	0.23	3.76040012404431e-17	Pre-Oligo	Pank3
Rgs2	1.17640840227937e-21	0.288841201368291	0.373	0.164	3.90297015624225e-17	Pre-Oligo	Rgs2
